"go_id","pval","padj_within_ranking","log2err","ES","NES","size","leadingEdge","main_pathway","TERM","ONTOLOGY","ranking","direction","n_directional_pairs","pair_consistency","pair_median_effects","padj_global"
"GO:0034654",0.897959183673469,0.983293556085919,0.0564118388217596,0.230456992785711,0.689871219068342,17,"HOG:0011628;HOG:0023669;HOG:0024562;HOG:0012102;HOG:0026742;HOG:0011541",FALSE,"nucleobase-containing compound biosynthetic process","BP","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.2161;Hordeum=-0.02583;Briza=-0.02308;Festuca/Vulpia=0.01269",0.99474518780812
"GO:0045184",0.91609977324263,0.983293556085919,0.0554793308704233,0.218136552057253,0.652990075380486,17,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0028661;HOG:0012261;HOG:0025124",FALSE,"establishment of protein localization","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2276;Hordeum=-0.01512;Briza=-0.07194;Festuca/Vulpia=-0.1133",0.99474518780812
"GO:0050789",0.922246220302376,0.983293556085919,0.0529129848430583,0.222307040046484,0.636512651912689,14,"HOG:0024562;HOG:0026742;HOG:0011541;HOG:0025316;HOG:0011544;HOG:0025959;HOG:0024574;HOG:0016397",FALSE,"regulation of biological process","BP","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.2142;Hordeum=-0.07475;Briza=0.04536;Festuca/Vulpia=-0.1072",0.99474518780812
"GO:0050794",0.922246220302376,0.983293556085919,0.0529129848430583,0.222307040046484,0.636512651912689,14,"HOG:0024562;HOG:0026742;HOG:0011541;HOG:0025316;HOG:0011544;HOG:0025959;HOG:0024574;HOG:0016397",FALSE,"regulation of cellular process","BP","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.2142;Hordeum=-0.07475;Briza=0.04536;Festuca/Vulpia=-0.1072",0.99474518780812
"GO:0065007",0.922246220302376,0.983293556085919,0.0529129848430583,0.222307040046484,0.636512651912689,14,"HOG:0024562;HOG:0026742;HOG:0011541;HOG:0025316;HOG:0011544;HOG:0025959;HOG:0024574;HOG:0016397",FALSE,"biological regulation","BP","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.2142;Hordeum=-0.07475;Briza=0.04536;Festuca/Vulpia=-0.1072",0.99474518780812
"GO:0043226",0.953947368421053,0.983293556085919,0.0520570030732099,0.175356946745117,0.626530366441424,32,"HOG:0027706;HOG:0027639;HOG:0007835;HOG:0012011",FALSE,"organelle","CC","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.1671;Hordeum=0.01583;Briza=-0.06653;Festuca/Vulpia=-0.1021",0.99474518780812
"GO:0043229",0.953947368421053,0.983293556085919,0.0520570030732099,0.175356946745117,0.626530366441424,32,"HOG:0027706;HOG:0027639;HOG:0007835;HOG:0012011",FALSE,"intracellular organelle","CC","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.1671;Hordeum=0.01583;Briza=-0.06653;Festuca/Vulpia=-0.1021",0.99474518780812
"GO:0006886",0.961538461538462,0.983293556085919,0.0531298054705469,0.186476447523919,0.539607840389454,15,"HOG:0028636;HOG:0012011",FALSE,"intracellular protein transport","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2628;Hordeum=-0.02029;Briza=-0.07194;Festuca/Vulpia=-0.1133",0.99474518780812
"GO:0008104",0.966592427616927,0.983293556085919,0.0521630305460055,0.190896463400906,0.566323493803376,16,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0012261;HOG:0025124",FALSE,"intracellular protein localization","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2452;Hordeum=-0.01771;Briza=-0.07477;Festuca/Vulpia=-0.1025",0.99474518780812
"GO:0015031",0.966592427616927,0.983293556085919,0.0521630305460055,0.190896463400906,0.566323493803376,16,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0012261;HOG:0025124",FALSE,"protein transport","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2452;Hordeum=-0.01771;Briza=-0.07477;Festuca/Vulpia=-0.1025",0.99474518780812
"GO:0033036",0.966592427616927,0.983293556085919,0.0521630305460055,0.190896463400906,0.566323493803376,16,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0012261;HOG:0025124",FALSE,"macromolecule localization","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2452;Hordeum=-0.01771;Briza=-0.07477;Festuca/Vulpia=-0.1025",0.99474518780812
"GO:0016757",0.968944099378882,0.983293556085919,0.048701086452153,0.215588270594737,0.555052106622763,10,"HOG:0006661;HOG:0028005",FALSE,"glycosyltransferase activity","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2925;Hordeum=-0.01913;Briza=-0.101;Festuca/Vulpia=-0.0653",0.99474518780812
"GO:0016758",0.968944099378882,0.983293556085919,0.048701086452153,0.215588270594737,0.555052106622763,10,"HOG:0006661;HOG:0028005",FALSE,"hexosyltransferase activity","MF","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2925;Hordeum=-0.01913;Briza=-0.101;Festuca/Vulpia=-0.0653",0.99474518780812
"GO:0009058",0.976798143851508,0.983293556085919,0.0535669384770951,0.156060340897042,0.649468760729289,65,"HOG:0020549;HOG:0024629;HOG:0026451;HOG:0007920;HOG:0006661;HOG:0031418",FALSE,"biosynthetic process","BP","anchor_module_mean_strength_ratio","annual",1,0.25,"Brachypodium=0.2042;Hordeum=-0.02583;Briza=-0.03126;Festuca/Vulpia=-0.1236",0.99474518780812
"GO:0005575",0.983293556085919,0.983293556085919,0.054568064667094,0.14539799509039,0.631354447448398,83,"HOG:0026451;HOG:0027706;HOG:0028636;HOG:0027639;HOG:0004116;HOG:0006661;HOG:0007835;HOG:0018459",FALSE,"cellular_component","CC","anchor_module_mean_strength_ratio","annual",2,0.5,"Brachypodium=0.2176;Hordeum=0.008244;Briza=-0.06193;Festuca/Vulpia=-0.1511",0.99474518780812
"GO:0016773",0.599571734475375,0.990521327014218,0.0732558655828455,0.342670725404315,0.901629760851134,11,"HOG:0011775;HOG:0026019;HOG:0023138",FALSE,"phosphotransferase activity, alcohol group as acceptor","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2826;Hordeum=-0.1357;Briza=-0.01961;Festuca/Vulpia=-0.1046",0.950350881933204
"GO:0012505",0.676659528907923,0.990521327014218,0.0672065093710464,0.321360953747758,0.845559828703228,11,"HOG:0012011;HOG:0028850;HOG:0021943;HOG:0027704",FALSE,"endomembrane system","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.1034;Hordeum=0.1129;Briza=-0.06593;Festuca/Vulpia=-0.05634",0.993089981736005
"GO:0140096",0.770386266094421,0.990521327014218,0.0610363728309177,0.248814396295723,0.810553103241435,25,"HOG:0011775;HOG:0031129;HOG:0032963;HOG:0027005;HOG:0011540;HOG:0007636;HOG:0007638",FALSE,"catalytic activity, acting on a protein","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2348;Hordeum=-0.1071;Briza=-0.007874;Festuca/Vulpia=-0.09924",0.99474518780812
"GO:1902494",0.791304347826087,0.990521327014218,0.0603786357920401,0.28440887900002,0.723748877933978,10,"HOG:0004116;HOG:0006661",FALSE,"catalytic complex","CC","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2341;Hordeum=-0.05329;Briza=-0.04351;Festuca/Vulpia=-0.1472",0.99474518780812
"GO:0019637",0.793991416309013,0.990521327014218,0.0596037042575973,0.267413153990445,0.746960008071767,13,"HOG:0024629;HOG:0011628;HOG:0023669;HOG:0012102",FALSE,"organophosphate metabolic process","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2819;Hordeum=-0.1046;Briza=-0.01961;Festuca/Vulpia=-0.09396",0.99474518780812
"GO:0016462",0.809012875536481,0.990521327014218,0.0587185879555941,0.264421458470271,0.738603362646699,13,"HOG:0018459;HOG:0032961",FALSE,"pyrophosphatase activity","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.1688;Hordeum=-0.04167;Briza=-0.07483;Festuca/Vulpia=-0.1481",0.99474518780812
"GO:0016817",0.809012875536481,0.990521327014218,0.0587185879555941,0.264421458470271,0.738603362646699,13,"HOG:0018459;HOG:0032961",FALSE,"hydrolase activity, acting on acid anhydrides","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.1688;Hordeum=-0.04167;Briza=-0.07483;Festuca/Vulpia=-0.1481",0.99474518780812
"GO:0016818",0.809012875536481,0.990521327014218,0.0587185879555941,0.264421458470271,0.738603362646699,13,"HOG:0018459;HOG:0032961",FALSE,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.1688;Hordeum=-0.04167;Briza=-0.07483;Festuca/Vulpia=-0.1481",0.99474518780812
"GO:0016020",0.812636165577342,0.990521327014218,0.059221919380382,0.236183954597322,0.795291684554059,29,"HOG:0028636;HOG:0006661;HOG:0012011;HOG:0027601;HOG:0007636;HOG:0007638;HOG:0028850;HOG:0021943;HOG:0027704;HOG:0031056;HOG:0025124",FALSE,"membrane","CC","recurrent_coverage","annual",1,0.25,"Brachypodium=0.217;Hordeum=-0.01887;Briza=-0.06731;Festuca/Vulpia=-0.08511",0.99474518780812
"GO:0005737",0.820960698689956,0.990521327014218,0.0588438169595807,0.224806036159317,0.77578070580024,31,"HOG:0026451;HOG:0028636;HOG:0018459;HOG:0012011",FALSE,"cytoplasm","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.1885;Hordeum=0.09278;Briza=-0.07258;Festuca/Vulpia=-0.1733",0.99474518780812
"GO:0034654",0.836477987421384,0.990521327014218,0.0560595875032335,0.243158807263895,0.732130186682759,17,"HOG:0011628;HOG:0023669;HOG:0024562;HOG:0012102;HOG:0026742;HOG:0011541",FALSE,"nucleobase-containing compound biosynthetic process","BP","recurrent_coverage","annual",2,0.5,"Brachypodium=  0.2;Hordeum=-0.02857;Briza=-0.02013;Festuca/Vulpia=0.02326",0.99474518780812
"GO:0016740",0.862527716186253,0.990521327014218,0.0572461135202884,0.206915597014698,0.742330663526165,37,"HOG:0008733;HOG:0011775;HOG:0026019;HOG:0006661",FALSE,"transferase activity","MF","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2273;Hordeum=-0.09091;Briza=-0.01961;Festuca/Vulpia=-0.08609",0.99474518780812
"GO:0050789",0.867088607594937,0.990521327014218,0.0546808488785442,0.246403983512493,0.698728435228849,14,"HOG:0024562;HOG:0026742;HOG:0011541;HOG:0025316;HOG:0011544;HOG:0025959",FALSE,"regulation of biological process","BP","recurrent_coverage","annual",2,0.5,"Brachypodium=  0.2;Hordeum=-0.07392;Briza=0.04655;Festuca/Vulpia=-0.09408",0.99474518780812
"GO:0050794",0.867088607594937,0.990521327014218,0.0546808488785442,0.246403983512493,0.698728435228849,14,"HOG:0024562;HOG:0026742;HOG:0011541;HOG:0025316;HOG:0011544;HOG:0025959",FALSE,"regulation of cellular process","BP","recurrent_coverage","annual",2,0.5,"Brachypodium=  0.2;Hordeum=-0.07392;Briza=0.04655;Festuca/Vulpia=-0.09408",0.99474518780812
"GO:0065007",0.867088607594937,0.990521327014218,0.0546808488785442,0.246403983512493,0.698728435228849,14,"HOG:0024562;HOG:0026742;HOG:0011541;HOG:0025316;HOG:0011544;HOG:0025959",FALSE,"biological regulation","BP","recurrent_coverage","annual",2,0.5,"Brachypodium=  0.2;Hordeum=-0.07392;Briza=0.04655;Festuca/Vulpia=-0.09408",0.99474518780812
"GO:0045184",0.867924528301887,0.990521327014218,0.0543434390269162,0.233368476199756,0.702652344648869,17,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0028661;HOG:0012261;HOG:0025124",FALSE,"establishment of protein localization","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.217;Hordeum=-0.01124;Briza=-0.06731;Festuca/Vulpia=-0.1039",0.99474518780812
"GO:0008104",0.95010395010395,0.990521327014218,0.0497903187820785,0.205777780702359,0.611635301776115,16,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0012261;HOG:0025124",FALSE,"intracellular protein localization","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2348;Hordeum=-0.01505;Briza=-0.06994;Festuca/Vulpia=-0.0945",0.99474518780812
"GO:0015031",0.95010395010395,0.990521327014218,0.0497903187820785,0.205777780702359,0.611635301776115,16,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0012261;HOG:0025124",FALSE,"protein transport","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2348;Hordeum=-0.01505;Briza=-0.06994;Festuca/Vulpia=-0.0945",0.99474518780812
"GO:0033036",0.95010395010395,0.990521327014218,0.0497903187820785,0.205777780702359,0.611635301776115,16,"HOG:0028636;HOG:0012011;HOG:0028850;HOG:0027704;HOG:0012261;HOG:0025124",FALSE,"macromolecule localization","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2348;Hordeum=-0.01505;Briza=-0.06994;Festuca/Vulpia=-0.0945",0.99474518780812
"GO:0006886",0.954356846473029,0.990521327014218,0.0494904866135495,0.199124161093214,0.57850407863915,15,"HOG:0028636;HOG:0012011",FALSE,"intracellular protein transport","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.2526;Hordeum=-0.01887;Briza=-0.06731;Festuca/Vulpia=-0.1039",0.99474518780812
"GO:0043226",0.964601769911504,0.990521327014218,0.0519512476197082,0.181991149769596,0.63339110455886,32,"HOG:0027706;HOG:0027639;HOG:0007835;HOG:0012011",FALSE,"organelle","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.1575;Hordeum=0.01788;Briza=-0.06366;Festuca/Vulpia=-0.09553",0.99474518780812
"GO:0043229",0.964601769911504,0.990521327014218,0.0519512476197082,0.181991149769596,0.63339110455886,32,"HOG:0027706;HOG:0027639;HOG:0007835;HOG:0012011",FALSE,"intracellular organelle","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.1575;Hordeum=0.01788;Briza=-0.06366;Festuca/Vulpia=-0.09553",0.99474518780812
"GO:0009058",0.984090909090909,0.990521327014218,0.0522693317499306,0.161042468146077,0.658709719092842,65,"HOG:0020549;HOG:0024629;HOG:0026451;HOG:0007920;HOG:0006661;HOG:0031418",FALSE,"biosynthetic process","BP","recurrent_coverage","annual",1,0.25,"Brachypodium=0.1987;Hordeum=-0.02857;Briza=-0.02797;Festuca/Vulpia=-0.1125",0.99474518780812
"GO:0005575",0.990521327014218,0.990521327014218,0.0538979025357319,0.142965561755642,0.604271196654739,83,"HOG:0026451;HOG:0027706;HOG:0028636;HOG:0027639;HOG:0004116;HOG:0006661;HOG:0018459;HOG:0007835",FALSE,"cellular_component","CC","recurrent_coverage","annual",2,0.5,"Brachypodium=0.2059;Hordeum=0.008197;Briza=-0.06061;Festuca/Vulpia=-0.1393",0.99474518780812
"GO:1902494",0.649940262843489,0.991562126642772,0.0418238690062304,0.500392535477972,0.90522843716899,10,"HOG:0005683",FALSE,"catalytic complex","CC","root_early_to_late","annual",1,0.25,"Brachypodium=1.599;Hordeum=-0.01959;Briza=-0.2317;Festuca/Vulpia=-0.1452",0.988600931952623
"GO:0016301",0.667452830188679,0.991562126642772,0.0400031517498194,0.490272016806984,0.895590155124091,11,"HOG:0011775;HOG:0031321;HOG:0010571;HOG:0032593;HOG:0022830;HOG:0004085;HOG:0006505;HOG:0000191",FALSE,"kinase activity","MF","root_early_to_late","annual",3,0.75,"Brachypodium=0.2002;Hordeum=-0.03163;Briza=0.1108;Festuca/Vulpia=0.04272",0.993089981736005
"GO:0004175",0.691037735849057,0.991562126642772,0.0383995813369433,0.47472175876852,0.867184173278363,11,"HOG:0011540;HOG:0028718;HOG:0007637;HOG:0007636;HOG:0029544;HOG:0007936;HOG:0027281",FALSE,"endopeptidase activity","MF","root_early_to_late","annual",3,0.75,"Brachypodium=0.3451;Hordeum=-0.05686;Briza=0.09694;Festuca/Vulpia=0.03128",0.993089981736005
"GO:0008233",0.691037735849057,0.991562126642772,0.0383995813369433,0.47472175876852,0.867184173278363,11,"HOG:0011540;HOG:0028718;HOG:0007637;HOG:0007636;HOG:0029544;HOG:0007936;HOG:0027281",FALSE,"peptidase activity","MF","root_early_to_late","annual",3,0.75,"Brachypodium=0.3451;Hordeum=-0.05686;Briza=0.09694;Festuca/Vulpia=0.03128",0.993089981736005
"GO:0009058",0.744255744255744,0.991562126642772,0.0267456741432593,0.42168165791578,0.887756045201948,65,"HOG:0032904;HOG:0027918;HOG:0005683;HOG:0011541;HOG:0025923;HOG:0025959;HOG:0026742;HOG:0032903",FALSE,"biosynthetic process","BP","root_early_to_late","annual",1,0.25,"Brachypodium=0.9762;Hordeum=-0.01847;Briza=-0.1201;Festuca/Vulpia=-0.0377",0.99474518780812
"GO:0016192",0.750569476082005,0.991562126642772,0.0328701032730105,0.429237073760728,0.803948529843308,13,"HOG:0026838",FALSE,"vesicle-mediated transport","BP","root_early_to_late","annual",2,0.5,"Brachypodium=1.461;Hordeum=0.06088;Briza=-0.3061;Festuca/Vulpia=-0.06345",0.99474518780812
"GO:0110165",0.752247752247752,0.991562126642772,0.0261841515946199,0.420758134830074,0.889169857919372,78,"HOG:0032904;HOG:0027918;HOG:0005683;HOG:0011540;HOG:0011541;HOG:0025923;HOG:0025959;HOG:0032903;HOG:0028263;HOG:0026902;HOG:0010929",FALSE,"cellular anatomical structure","CC","root_early_to_late","annual",2,0.5,"Brachypodium=1.333;Hordeum=0.02828;Briza=-0.1879;Festuca/Vulpia=-0.06285",0.99474518780812
"GO:0032991",0.788717948717949,0.991562126642772,0.0250603987343648,0.403151887001819,0.820616924845857,31,"HOG:0005683;HOG:0025923",FALSE,"protein-containing complex","CC","root_early_to_late","annual",2,0.5,"Brachypodium=1.615;Hordeum=0.05171;Briza=-0.2715;Festuca/Vulpia=-0.05261",0.99474518780812
"GO:0050896",0.836084905660377,0.991562126642772,0.0292811015816512,0.370929468181973,0.677584623558017,11,"HOG:0003561;HOG:0006008",FALSE,"response to stimulus","BP","root_early_to_late","annual",3,0.75,"Brachypodium=0.3073;Hordeum=-0.05797;Briza=0.04734;Festuca/Vulpia=0.02796",0.99474518780812
"GO:1901135",0.849825378346915,0.991562126642772,0.0277995594097672,0.370162066062557,0.684098709009232,12,"HOG:0029110;HOG:0023669;HOG:0020076;HOG:0004085;HOG:0023230;HOG:0028766;HOG:0006123;HOG:0006505;HOG:0030062",FALSE,"carbohydrate derivative metabolic process","BP","root_early_to_late","annual",3,0.75,"Brachypodium=0.1827;Hordeum=-0.03321;Briza=0.1046;Festuca/Vulpia=0.03451",0.99474518780812
"GO:0005575",0.854145854145854,0.991562126642772,0.0188532541830902,0.392138053170574,0.828686150733265,83,"HOG:0032904;HOG:0027918;HOG:0005683;HOG:0011540;HOG:0011541;HOG:0025923;HOG:0025959",FALSE,"cellular_component","CC","root_early_to_late","annual",2,0.5,"Brachypodium=1.387;Hordeum=0.02662;Briza=-0.1975;Festuca/Vulpia=-0.06345",0.99474518780812
"GO:0017111",0.884749708963911,0.991562126642772,0.0256927476530375,0.340981168620019,0.630169319429918,12,"HOG:0007637;HOG:0028394;HOG:0012402;HOG:0029544;HOG:0005788",FALSE,"ribonucleoside triphosphate phosphatase activity","MF","root_early_to_late","annual",1,0.25,"Brachypodium=0.7192;Hordeum=-0.02668;Briza=-0.01266;Festuca/Vulpia=-0.04109",0.99474518780812
"GO:0006793",0.932131495227996,0.991562126642772,0.0169971052149879,0.296420342280639,0.588318678034975,22,"HOG:0011775;HOG:0031321;HOG:0029110;HOG:0010571;HOG:0023669;HOG:0020076;HOG:0032593;HOG:0022830;HOG:0004085;HOG:0023230;HOG:0028766;HOG:0006123;HOG:0006505",FALSE,"phosphorus metabolic process","BP","root_early_to_late","annual",3,0.75,"Brachypodium=0.2017;Hordeum=-0.03706;Briza=0.09708;Festuca/Vulpia=0.03504",0.99474518780812
"GO:0006796",0.932131495227996,0.991562126642772,0.0169971052149879,0.296420342280639,0.588318678034975,22,"HOG:0011775;HOG:0031321;HOG:0029110;HOG:0010571;HOG:0023669;HOG:0020076;HOG:0032593;HOG:0022830;HOG:0004085;HOG:0023230;HOG:0028766;HOG:0006123;HOG:0006505",FALSE,"phosphate-containing compound metabolic process","BP","root_early_to_late","annual",3,0.75,"Brachypodium=0.2017;Hordeum=-0.03706;Briza=0.09708;Festuca/Vulpia=0.03504",0.99474518780812
"GO:0016462",0.937357630979499,0.991562126642772,0.0212181723861707,0.288814399110267,0.540940952578831,13,"HOG:0007637;HOG:0028394;HOG:0012402;HOG:0029544;HOG:0005788",FALSE,"pyrophosphatase activity","MF","root_early_to_late","annual",1,0.25,"Brachypodium=0.7773;Hordeum=-0.02362;Briza=-0.07879;Festuca/Vulpia=-0.07833",0.99474518780812
"GO:0016817",0.937357630979499,0.991562126642772,0.0212181723861707,0.288814399110267,0.540940952578831,13,"HOG:0007637;HOG:0028394;HOG:0012402;HOG:0029544;HOG:0005788",FALSE,"hydrolase activity, acting on acid anhydrides","MF","root_early_to_late","annual",1,0.25,"Brachypodium=0.7773;Hordeum=-0.02362;Briza=-0.07879;Festuca/Vulpia=-0.07833",0.99474518780812
"GO:0016818",0.937357630979499,0.991562126642772,0.0212181723861707,0.288814399110267,0.540940952578831,13,"HOG:0007637;HOG:0028394;HOG:0012402;HOG:0029544;HOG:0005788",FALSE,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF","root_early_to_late","annual",1,0.25,"Brachypodium=0.7773;Hordeum=-0.02362;Briza=-0.07879;Festuca/Vulpia=-0.07833",0.99474518780812
"GO:0019538",0.938631790744467,0.991562126642772,0.0123167455730572,0.31266296108633,0.652745037741427,46,"HOG:0011540;HOG:0011775;HOG:0031321;HOG:0010571;HOG:0016166;HOG:0007637;HOG:0007636;HOG:0026451;HOG:0028394;HOG:0032593;HOG:0012402;HOG:0029544;HOG:0005788;HOG:0007936;HOG:0022830;HOG:0003541;HOG:0027281",FALSE,"protein metabolic process","BP","root_early_to_late","annual",1,0.25,"Brachypodium= 1.06;Hordeum=-0.01019;Briza=-0.08844;Festuca/Vulpia=-0.08177",0.99474518780812
"GO:0180051",0.952270081490105,0.991562126642772,0.0215798086475871,0.280323541589957,0.518067599271981,12,"HOG:0016166;HOG:0028394;HOG:0012402;HOG:0005788",FALSE,"translation factor activity","MF","root_early_to_late","annual",2,0.5,"Brachypodium=  1.6;Hordeum=0.05374;Briza=-0.111;Festuca/Vulpia=-0.1276",0.99474518780812
"GO:0051179",0.966049382716049,0.991562126642772,0.0117231586093378,0.272775718143059,0.553817931774061,30,"HOG:0026838;HOG:0028263;HOG:0026902;HOG:0007645;HOG:0011532",FALSE,"localization","BP","root_early_to_late","annual",2,0.5,"Brachypodium=1.424;Hordeum=0.01491;Briza=-0.2726;Festuca/Vulpia=-0.06055",0.99474518780812
"GO:0051234",0.966049382716049,0.991562126642772,0.0117231586093378,0.272775718143059,0.553817931774061,30,"HOG:0026838;HOG:0028263;HOG:0026902;HOG:0007645;HOG:0011532",FALSE,"establishment of localization","BP","root_early_to_late","annual",2,0.5,"Brachypodium=1.424;Hordeum=0.01491;Briza=-0.2726;Festuca/Vulpia=-0.06055",0.99474518780812
"GO:0006810",0.967044284243048,0.991562126642772,0.0117231586093378,0.277089433858826,0.560353622913058,29,"HOG:0026838;HOG:0028263;HOG:0026902;HOG:0007645;HOG:0011532",FALSE,"transport","BP","root_early_to_late","annual",2,0.5,"Brachypodium=1.387;Hordeum=0.004204;Briza=-0.2736;Festuca/Vulpia=-0.06226",0.99474518780812
"GO:0016874",0.971326164874552,0.991562126642772,0.0219398252709772,0.249796587716382,0.45189118277445,10,"HOG:0032963;HOG:0025232;HOG:0023669",FALSE,"ligase activity","MF","root_early_to_late","annual",1,0.25,"Brachypodium=0.7637;Hordeum=-0.02826;Briza=-0.05136;Festuca/Vulpia=-0.0691",0.99474518780812
"GO:0008610",0.994026284348865,0.994026284348865,0.020562605901185,0.191696717047706,0.346786387246497,10,"HOG:0024444;HOG:0027098;HOG:0004192;HOG:0031418;HOG:0026234;HOG:0026770",FALSE,"lipid biosynthetic process","BP","root_early_to_late","annual",3,0.75,"Brachypodium=0.1015;Hordeum=-0.03892;Briza=0.08081;Festuca/Vulpia=0.04695",0.995294117647059
"GO:0098796",0.18562874251497,0.995294117647059,0.257206466468838,0.345679012345679,1.1798963345401,12,"HOG:0028636;HOG:0012011;HOG:0025124;HOG:0005666;HOG:0028850;HOG:0026073;HOG:0018221;HOG:0012012;HOG:0032629;HOG:0027704;HOG:0012511;HOG:0007857",FALSE,"membrane protein complex","CC","internal_edge_density","annual",1,0.25,"Brachypodium=0.04938;Hordeum=-0.0132;Briza=-0.01672;Festuca/Vulpia=-0.04835",0.657054285920265
"GO:0005198",0.28042328042328,0.995294117647059,0.193813302725311,0.331660371837761,1.09952214602521,11,"HOG:0021123;HOG:0000122;HOG:0024337;HOG:0023227;HOG:0007833",FALSE,"structural molecule activity","MF","internal_edge_density","annual",2,0.5,"Brachypodium=0.06248;Hordeum=0.01519;Briza=-0.03612;Festuca/Vulpia=-0.07975",0.772951525541042
"GO:0008270",0.348684210526316,0.995294117647059,0.193813302725311,0.295695423434161,1.03862401759727,13,"HOG:0028145;HOG:0027918",FALSE,"zinc ion binding","MF","internal_edge_density","annual",1,0.25,"Brachypodium=0.1163;Hordeum=-0.06304;Briza=-0.01998;Festuca/Vulpia=-0.0589",0.811148648648649
"GO:0032991",0.379746835443038,0.995294117647059,0.261663521711573,0.226411020988615,1.03086182751455,31,"HOG:0027639;HOG:0028636;HOG:0005683;HOG:0006661;HOG:0012011;HOG:0025124;HOG:0023439",FALSE,"protein-containing complex","CC","internal_edge_density","annual",1,0.25,"Brachypodium=0.02703;Hordeum=-0.01566;Briza=-0.02297;Festuca/Vulpia=-0.03508",0.821786527173262
"GO:0005622",0.413984123325034,0.995294117647059,0.203508959461977,0.193051652729008,1.01484183677054,62,"HOG:0027639;HOG:0027918;HOG:0033476;HOG:0018459;HOG:0010703;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0028636;HOG:0023227;HOG:0007833;HOG:0005683;HOG:0012011;HOG:0025124;HOG:0023439",FALSE,"intracellular anatomical structure","CC","internal_edge_density","annual",1,0.25,"Brachypodium=0.05378;Hordeum=-0.01668;Briza=-0.02951;Festuca/Vulpia=-0.04329",0.844134536505332
"GO:0003677",0.427631578947368,0.995294117647059,0.173747838999571,0.277210608869954,0.973696491346631,13,"HOG:0027918;HOG:0010482",FALSE,"DNA binding","MF","internal_edge_density","annual",1,0.25,"Brachypodium=0.06386;Hordeum=-0.04421;Briza=-0.02266;Festuca/Vulpia=-0.03189",0.847847581381199
"GO:0006412",0.454545454545455,0.995294117647059,0.190023305279108,0.253786972901639,0.976048720903682,19,"HOG:0033476;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0000096;HOG:0023227;HOG:0007833",FALSE,"translation","BP","internal_edge_density","annual",2,0.5,"Brachypodium=0.1023;Hordeum=0.006629;Briza=-0.03442;Festuca/Vulpia=-0.07532",0.86685704037854
"GO:0160307",0.454545454545455,0.995294117647059,0.190023305279108,0.253786972901639,0.976048720903682,19,"HOG:0033476;HOG:0021123;HOG:0000122;HOG:0024337;HOG:0000096;HOG:0023227;HOG:0007833",FALSE,"protein biosynthetic process","BP","internal_edge_density","annual",2,0.5,"Brachypodium=0.1023;Hordeum=0.006629;Briza=-0.03442;Festuca/Vulpia=-0.07532",0.86685704037854
